6344.0,27.0,3.38047,8.01911,8.18843,4.39662,4.60947,0.90140,600,57823
6343.0,28.0,3.38036,8.01798,8.18771,4.39685,4.60857,0.90179,600,57823
6342.0,29.0,3.38025,8.01684,8.18698,4.39708,4.60767,0.90218,600,57823
6341.0,30.0,3.38014,8.01571,8.18626,4.39731,4.60678,0.90257,600,57823
6340.0,31.0,3.38003,8.01458,8.18553,4.39754,4.60588,0.90296,600,57823
6339.0,32.0,3.37992,8.01345,8.18481,4.39777,4.60498,0.90335,600,57823
6338.0,33.0,3.37981,8.01231,8.18408,4.39800,4.60408,0.90373,600,57823
6337.0,34.0,3.37970,8.01118,8.18336,4.39823,4.60319,0.90412,600,57823
6336.0,35.0,3.37960,8.01005,8.18263,4.39846,4.60229,0.90451,600,57823
6331.0,40.0,3.37905,8.00438,8.17901,4.39962,4.59780,0.90646,600,57823
6326.0,45.0,3.37851,7.99872,8.17539,4.40077,4.59332,0.90840,600,57823
6321.0,50.0,3.37797,7.99305,8.17176,4.40192,4.58883,0.91035,600,57823
6311.0,60.0,3.37688,7.98172,8.16452,4.40422,4.57985,0.91424,600,57823
6301.0,70.0,3.37579,7.97039,8.15727,4.40653,4.57088,0.91812,600,57823
6291.0,80.0,3.37471,7.95906,8.15002,4.40883,4.56190,0.92201,600,57823
6291.0,80.0,3.37471,7.95906,8.15002,4.40883,4.56190,0.92201,80,57823
6281.0,90.0,3.37362,7.94773,8.14278,4.41113,4.55293,0.92590,80,57823
6271.0,100.0,3.37253,7.93641,8.13553,4.41344,4.54396,0.92979,80,57823
6261.0,110.0,3.37145,7.92508,8.12828,4.41574,4.53498,0.93368,80,57823
6251.0,120.0,3.37036,7.91375,8.12103,4.41805,4.52601,0.93757,80,57823
6241.0,130.0,3.36927,7.90242,8.11379,4.42035,4.51703,0.94146,80,57823
6231.0,140.0,3.36818,7.89109,8.10654,4.42265,4.50806,0.94535,80,57823
6221.0,150.0,3.36710,7.87976,8.09929,4.42496,4.49908,0.94924,80,57823
6211.0,160.0,3.36601,7.86843,8.09204,4.42726,4.49011,0.95313,80,57823
6201.0,170.0,3.36492,7.85710,8.08480,4.42957,4.48113,0.95702,80,57823
6191.0,180.0,3.36384,7.84577,8.07755,4.43187,4.47216,0.96091,80,57823
6181.0,190.0,3.36275,7.83444,8.07030,4.43417,4.46319,0.96479,80,57823
6171.0,200.0,3.36166,7.82311,8.06306,4.43648,4.45421,0.96868,80,57823
6161.0,210.0,3.36058,7.81178,8.05581,4.43878,4.44524,0.97257,80,57823
6151.0,220.0,3.35949,7.80045,8.04856,4.44109,4.43626,0.97646,80,57823
6151.0,220.0,3.43577,8.55895,8.55895,4.64390,4.64390,1.00000,143,57823
6141.0,230.0,3.44175,8.57819,8.57819,4.65090,4.65090,1.00000,143,57823
6131.0,240.0,3.44772,8.59743,8.59743,4.65790,4.65790,1.00000,143,57823
6121.0,250.0,3.45369,8.61666,8.61666,4.66490,4.66490,1.00000,143,57823
6111.0,260.0,3.45966,8.63590,8.63590,4.67190,4.67190,1.00000,143,57823
6101.0,270.0,3.46563,8.65514,8.65514,4.67890,4.67890,1.00000,143,57823
6091.0,280.0,3.47160,8.67438,8.67438,4.68590,4.68590,1.00000,143,57823
6081.0,290.0,3.47758,8.69362,8.69362,4.69290,4.69290,1.00000,143,57823
6071.0,300.0,3.48355,8.71286,8.71286,4.69990,4.69990,1.00000,143,57823
6061.0,310.0,3.48952,8.73210,8.73210,4.70690,4.70690,1.00000,143,57823
6051.0,320.0,3.49549,8.75133,8.75133,4.71390,4.71390,1.00000,143,57823
6041.0,330.0,3.50146,8.77057,8.77057,4.72090,4.72090,1.00000,143,57823
6031.0,340.0,3.50743,8.78981,8.78981,4.72790,4.72790,1.00000,143,57823
6021.0,350.0,3.51341,8.80905,8.80905,4.73490,4.73490,1.00000,143,57823
6011.0,360.0,3.51938,8.82829,8.82829,4.74190,4.74190,1.00000,143,57823
6001.0,370.0,3.52535,8.84753,8.84753,4.74890,4.74890,1.00000,143,57823
5991.0,380.0,3.53132,8.86677,8.86677,4.75590,4.75590,1.00000,143,57823
5981.0,390.0,3.53729,8.88600,8.88600,4.76290,4.76290,1.00000,143,57823
5971.0,400.0,3.54326,8.90524,8.90524,4.76990,4.76990,1.00000,143,57823
5971.0,400.0,3.72375,9.13392,9.13392,4.93249,4.93249,1.00000,143,57823
5961.0,410.0,3.73635,9.18511,9.18511,4.96166,4.96166,1.00000,143,57823
5951.0,420.0,3.74895,9.23631,9.23631,4.99083,4.99083,1.00000,143,57823
5941.0,430.0,3.76156,9.28750,9.28750,5.02000,5.02000,1.00000,143,57823
5931.0,440.0,3.77416,9.33870,9.33870,5.04918,5.04918,1.00000,143,57823
5921.0,450.0,3.78677,9.38989,9.38989,5.07835,5.07835,1.00000,143,57823
5911.0,460.0,3.79937,9.44109,9.44109,5.10752,5.10752,1.00000,143,57823
5901.0,470.0,3.81197,9.49228,9.49228,5.13669,5.13669,1.00000,143,57823
5891.0,480.0,3.82458,9.54348,9.54348,5.16586,5.16586,1.00000,143,57823
5881.0,490.0,3.83718,9.59468,9.59468,5.19504,5.19504,1.00000,143,57823
5871.0,500.0,3.84978,9.64587,9.64587,5.22421,5.22421,1.00000,143,57823
5861.0,510.0,3.86239,9.69707,9.69707,5.25338,5.25338,1.00000,143,57823
5851.0,520.0,3.87499,9.74826,9.74826,5.28255,5.28255,1.00000,143,57823
5841.0,530.0,3.88759,9.79946,9.79946,5.31173,5.31173,1.00000,143,57823
5831.0,540.0,3.90020,9.85065,9.85065,5.34090,5.34090,1.00000,143,57823
5821.0,550.0,3.91280,9.90185,9.90185,5.37007,5.37007,1.00000,143,57823
5811.0,560.0,3.92541,9.95304,9.95304,5.39924,5.39924,1.00000,143,57823
5801.0,570.0,3.93801,10.00424,10.00424,5.42841,5.42841,1.00000,143,57823
5791.0,580.0,3.95061,10.05543,10.05543,5.45759,5.45759,1.00000,143,57823
5781.0,590.0,3.96322,10.10663,10.10663,5.48676,5.48676,1.00000,143,57823
5771.0,600.0,3.97582,10.15783,10.15783,5.51593,5.51593,1.00000,143,57823
5771.0,600.0,3.97582,10.15776,10.15776,5.51602,5.51602,1.00000,143,57823
5761.0,610.0,3.97815,10.17325,10.17325,5.52376,5.52376,1.00000,143,57823
5751.0,620.0,3.98048,10.18874,10.18874,5.53150,5.53150,1.00000,143,57823
5741.0,630.0,3.98281,10.20422,10.20422,5.53924,5.53924,1.00000,143,57823
5731.0,640.0,3.98514,10.21971,10.21971,5.54699,5.54699,1.00000,143,57823
5721.0,650.0,3.98746,10.23520,10.23520,5.55473,5.55473,1.00000,143,57823
5711.0,660.0,3.98979,10.25069,10.25069,5.56247,5.56247,1.00000,143,57823
5701.0,670.0,3.99212,10.26617,10.26617,5.57021,5.57021,1.00000,143,57823
5701.0,670.0,4.38074,10.75132,10.75132,5.94513,5.94513,1.00000,312,57823
5685.7,685.3,4.39029,10.79897,10.79897,5.98986,5.98986,1.00000,312,57823
5635.7,735.3,4.42128,10.95459,10.95459,6.13609,6.13609,1.00000,312,57823
5600.0,771.0,4.44320,11.06560,11.06560,6.24054,6.24054,1.00000,312,57823
5600.0,771.0,4.44320,11.06559,11.06559,6.24039,6.24039,1.00000,312,57823
5585.7,785.3,4.45194,11.09179,11.09179,6.25067,6.25067,1.00000,312,57823
5535.7,835.3,4.48228,11.18192,11.18192,6.28608,6.28608,1.00000,312,57823
5485.7,885.3,4.51232,11.26984,11.26984,6.32065,6.32065,1.00000,312,57823
5435.7,935.3,4.54206,11.35563,11.35563,6.35442,6.35442,1.00000,312,57823
5385.7,985.3,4.57150,11.43936,11.43936,6.38742,6.38742,1.00000,312,57823
5335.7,1035.3,4.60067,11.52110,11.52110,6.41967,6.41967,1.00000,312,57823
5285.7,1085.3,4.62956,11.60095,11.60095,6.45120,6.45120,1.00000,312,57823
5235.7,1135.3,4.65819,11.67896,11.67896,6.48204,6.48204,1.00000,312,57823
5185.7,1185.3,4.68656,11.75523,11.75523,6.51220,6.51220,1.00000,312,57823
5135.7,1235.3,4.71469,11.82983,11.82983,6.54173,6.54173,1.00000,312,57823
5085.7,1285.3,4.74259,11.90283,11.90283,6.57064,6.57064,1.00000,312,57823
5035.7,1335.3,4.77025,11.97431,11.97431,6.59897,6.59897,1.00000,312,57823
4985.7,1385.3,4.79770,12.04435,12.04435,6.62674,6.62674,1.00000,312,57823
4935.7,1435.3,4.82493,12.11304,12.11304,6.65398,6.65398,1.00000,312,57823
4885.7,1485.3,4.85196,12.18043,12.18043,6.68071,6.68071,1.00000,312,57823
4835.7,1535.3,4.87881,12.24662,12.24662,6.70696,6.70696,1.00000,312,57823
4785.7,1585.3,4.90547,12.31167,12.31167,6.73276,6.73276,1.00000,312,57823
4735.7,1635.3,4.93195,12.37567,12.37567,6.75813,6.75813,1.00000,312,57823
4685.7,1685.3,4.95827,12.43870,12.43870,6.78311,6.78311,1.00000,312,57823
4635.7,1735.3,4.98443,12.50083,12.50083,6.80771,6.80771,1.00000,312,57823
4585.7,1785.3,5.01045,12.56213,12.56213,6.83197,6.83197,1.00000,312,57823
4535.7,1835.3,5.03633,12.62269,12.62269,6.85592,6.85592,1.00000,312,57823
4485.7,1885.3,5.06208,12.68258,12.68258,6.87957,6.87957,1.00000,312,57823
4435.7,1935.3,5.08770,12.74188,12.74188,6.90296,6.90296,1.00000,312,57823
4385.7,1985.3,5.11322,12.80067,12.80067,6.92611,6.92611,1.00000,312,57823
4335.7,2035.3,5.13863,12.85902,12.85902,6.94906,6.94906,1.00000,312,57823
4285.7,2085.3,5.16395,12.91702,12.91702,6.97182,6.97182,1.00000,312,57823
4235.7,2135.3,5.18919,12.97473,12.97473,6.99442,6.99442,1.00000,312,57823
4185.7,2185.3,5.21434,13.03224,13.03224,7.01690,7.01690,1.00000,312,57823
